Number of Lab-Confirmed COVID-19-Associated Fatalities by Age Group and Month,,,,,,,,,,,,,
Source: Rhode Island Department of Health (RIDOH) COVID-19 Fatality Database,,,,,,,,,,,,,
Last updated:,3/4/2021,,,,,,,,,,,,
,,,,,,,,,,,,,
"NOTES: Congregate setting residents are included. Out-of-state residents are excluded. Fatality counts include deaths among people with lab-confirmed COVID-19. Deaths are reported to RIDOH by the State Medical Examiner, Vital Records, Long-Term Care and Assisted Living Facilities, and all Rhode Island hospitals. 
Small numbers are shown as <5 in line with RIDOH's Small Numbers Policy. We provide monthly data to help show more reliable trends over time by subgroup. Please use caution when interpreting these data as other factors, including underlying medical conditions, can increase risk for severe illness and death.",,,,,,,,,,,,,
,,,,,,,,,,,,,
Month of Death,0-4,5-9,10-14,15-18,19-24,25-29,30-39,40-49,50-59,60-69,70-79,80+,Total
March 2020,0,0,0,0,0,0,<5,0,<5,<5,5,<5,11
April 2020,0,0,0,0,0,<5,<5,5,17,39,90,198,353
May 2020,0,0,0,0,0,0,<5,5,17,45,107,286,463
June 2020,0,0,<5,0,0,0,0,<5,8,11,40,88,150
July 2020,0,0,0,0,0,<5,0,<5,<5,10,6,28,49
August 2020,0,0,0,0,<5,0,0,<5,5,7,7,30,52
September 2020,0,0,0,0,0,0,0,0,<5,5,9,32,47
October 2020,0,0,0,0,0,0,0,0,<5,12,16,59,90
November 2020,0,0,0,0,0,<5,0,<5,8,28,33,127,200
December 2020,<5,0,0,0,0,<5,<5,7,18,61,115,308,515
January 2021,0,0,0,0,0,0,<5,<5,19,60,91,248,422
February 2021,0,0,0,0,<5,0,0,<5,10,22,48,93,177