Number of Lab-Confirmed COVID-19 Associated Fatalities by Municipality of Residence and Month Excluding Congregate Setting Residents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Source: Rhode Island Department of Health (RIDOH), COVID-19 Fatality Database",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last updated:,3/4/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NOTES: Small numbers are shown as <5 in line with RIDOH's Small Numbers Policy. Fatality counts include deaths among people with lab-confirmed COVID-19. Deaths are reported to RIDOH by the State Medical Examiner, Vital Records, Long-Term Care and Assisted Living Facilities, and all Rhode Island hospitals. We provide monthly data to help show more reliable trends over time. Fluctuations in these data may be due to a variety of factors, such as peopleâ€™s movement across municipalities. Please use caution when interpreting these data as other factors can increase risk for severe illness and death.
 
Residents in congregate care settings such as nursing homes, assisted living facilities, group homes, correctional facilities, and homeless shelters are intentionally excluded from these data. Because congregate care settings are not distributed equally across the state, and because spread within a congregate care setting does not correlate to spread within the community in which it resides, these cases have been excluded from this analysis in order to provide a more accurate picture of COVID-19 associated fatalities within the broader municipality. Out-of-state residents are also excluded from this analysis.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Month of Death,BARRINGTON,BRISTOL,BURRILLVILLE,CENTRAL FALLS,CHARLESTOWN,COVENTRY,CRANSTON,CUMBERLAND,EAST GREENWICH,EAST PROVIDENCE,EXETER,FOSTER,GLOCESTER,HOPKINTON,JAMESTOWN,JOHNSTON,LINCOLN,LITTLE COMPTON,MIDDLETOWN,NARRAGANSETT,NEW SHOREHAM,NEWPORT,NORTH KINGSTOWN,NORTH PROVIDENCE,NORTH SMITHFIELD,PAWTUCKET,PORTSMOUTH,PROVIDENCE,RICHMOND,SCITUATE,SMITHFIELD,SOUTH KINGSTOWN,TIVERTON,WARREN,WARWICK,WEST GREENWICH,WEST WARWICK,WESTERLY,WOONSOCKET,Pending,TOTAL
March 2020,0,0,0,0,0,0,<5,<5,0,0,0,0,0,0,0,0,0,<5,0,0,0,0,0,0,0,0,0,<5,0,0,<5,0,0,0,0,0,0,0,0,0,6
April 2020,0,0,0,<5,0,<5,<5,<5,0,<5,0,0,0,<5,0,<5,0,0,0,0,0,<5,<5,<5,0,5,0,29,0,<5,0,<5,<5,0,6,0,<5,<5,<5,<5,70
May 2020,0,<5,<5,<5,0,0,<5,<5,0,<5,<5,0,0,0,0,<5,<5,0,<5,0,0,0,<5,<5,<5,<5,0,28,0,0,<5,0,<5,<5,0,0,<5,0,7,0,66
June 2020,0,<5,0,<5,0,0,5,0,0,<5,0,0,0,0,0,5,0,0,0,0,0,0,0,<5,<5,5,0,15,0,0,0,0,0,<5,<5,0,0,0,<5,0,44
July 2020,0,0,<5,<5,<5,0,0,0,0,0,0,0,0,0,0,0,0,0,<5,0,0,0,0,0,0,0,0,7,0,0,<5,0,<5,0,<5,0,0,0,<5,0,20
August 2020,0,0,<5,0,0,0,<5,0,0,0,<5,0,0,0,0,0,<5,0,0,0,0,0,<5,<5,<5,0,0,6,0,0,0,0,0,0,<5,0,0,0,<5,0,16
September 2020,0,0,0,<5,0,0,<5,<5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,<5,0,<5,0,<5,0,0,0,0,0,0,<5,0,0,<5,0,0,11
October 2020,0,0,<5,0,0,<5,5,<5,0,0,0,0,0,0,0,<5,0,0,0,<5,0,0,0,<5,<5,<5,0,10,0,0,0,0,0,0,<5,0,0,0,<5,0,34
November 2020,<5,0,0,<5,0,<5,6,<5,0,6,0,<5,<5,0,0,<5,<5,0,0,<5,0,0,<5,5,0,7,0,20,0,<5,<5,0,<5,<5,8,0,<5,<5,5,<5,90
December 2020,<5,<5,<5,<5,0,7,23,9,<5,16,<5,<5,<5,0,0,6,<5,0,0,<5,0,<5,<5,10,<5,16,0,48,0,0,5,<5,<5,0,13,0,10,5,21,<5,224
January 2021,<5,<5,<5,<5,<5,<5,16,10,<5,15,<5,<5,<5,0,<5,5,8,<5,<5,<5,0,<5,5,7,<5,17,<5,40,0,<5,8,<5,<5,<5,14,<5,<5,7,12,<5,210
February 2021,0,<5,0,0,0,5,<5,<5,<5,<5,0,<5,<5,0,0,<5,<5,<5,0,<5,0,<5,0,5,<5,7,<5,21,0,<5,<5,<5,<5,<5,7,0,<5,<5,10,0,97
Total,6,11,10,20,<5,21,72,32,5,45,<5,5,7,<5,<5,24,21,<5,<5,7,0,6,12,39,13,66,5,226,0,<5,20,8,8,6,59,<5,20,18,67,7,888