Number of Rhode Island Residents Fully Vaccinated by Age Group and Week,,,,,,,,,,,,,
Source: Rhode Island Department of Health (RIDOH); Rhode Island Child and Adult Immunization Registry (RICAIR),,,,,,,,,,,,,
Last updated:,3/5/2021,,,,,,,,,,,,
,,,,,,,,,,,,,
"NOTES: Congregate setting residents are included. Out-of-state residents are excluded. 
Data reflect the number of Rhode Island residents that have been fully vaccinated. Small numbers are shown as <5 in line with RIDOH's Small Numbers Policy. We provide weekly data to help show broader trends over time. Fluctuations in these data may be due to a variety of factors, such as vaccine availability and eligibility criteria. Please use caution when interpreting these data.",,,,,,,,,,,,,
,,,,,,,,,,,,,
Week Vaccination Completed,0-4,5-9,10-15,16-18,19-24,25-29,30-39,40-49,50-59,60-69,70-79,80+,Total
12/13/20-12/19/20,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/20-12/26/20,0,0,0,0,0,0,0,0,0,0,0,0,0
12/27/20-1/2/21,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/21-1/9/21,0,0,0,<5,109,351,845,674,777,551,70,<5,"3,381"
1/10/21-1/16/21,0,0,0,<5,239,609,"1,261","1,061","1,349",970,137,22,"5,651"
1/17/21-1/23/21,0,0,0,9,194,329,484,461,670,574,249,512,"3,482"
1/24/21-1/30/21,0,0,0,42,558,854,"1,903","2,004","2,682","2,108",837,"1,076","12,064"
1/31/21-2/6/21,0,0,0,50,485,707,"1,456","1,525","1,994","1,551",600,779,"9,147"
2/7/21-2/13/21,0,0,0,55,649,757,"1,575","1,623","2,318","2,079","1,048","1,330","11,434"
2/14/21-2/20/21,0,0,0,55,801,639,"1,357","1,400","1,813","1,834","1,288","1,282","10,469"
2/21/21-2/27/21,0,0,0,61,459,579,"1,291","1,507","2,039","2,000","2,008","2,637","12,581"