Date,Daily number of positive tests (may count people more than once),3-day average of daily number of positive tests (may count people more than once),Cumulative positive tests (may count people more than once),Daily number of negative tests (may count people more than once),Cumulative negative tests (may count people more than once),Daily total tests completed (may count people more than once),Cumulative total tests completed (may count people more than once),New people who tested positive (counts first positive lab per person),3-day average of new people who tested positive (counts first positive lab per person),Cumulative people who tested positive (counts first positive lab per person),New people who have only tested negative (counts first negative lab per person),Cumulative people who have only tested negative (counts first negative lab per person),Cumulative people tested (one count per person),New hospital admissions,Cumulative hospital admissions,New hospital discharges,Cumulative hospital discharges,Hospital deaths,Cumulative hospital deaths,Currently hospitalized,3-day average of currently hospitalized,Currently in ICU,Currently vented,Date of death,Total deaths,Daily number of first vaccine doses administered (includes single-dose vaccines),Daily number of second vaccine doses administered (only applicable for two-dose vaccines),Daily total number of vaccine doses administered,Cumulative total number of vaccine doses administered,Daily number of people at least partially vaccinated,Cumulative total number of people at least partially vaccinated,Daily number of people fully vaccinated,Cumulative total number of people fully vaccinated
11/15/2020,584,859,56217,6178,1297862,6762,1354079,499,783,44010,1338,401950,445960,47,3891,20,3122,5,437,332,314,29,11,8,1291,-,-,--,--,--,--,--,--
11/16/2020,748,711,56965,9650,1307512,10398,1364477,672,636,44682,2489,404439,449121,56,3947,39,3161,3,440,346,329,27,13,6,1297,-,-,--,--,--,--,--,--
11/17/2020,1569,967,58534,18179,1325691,19748,1384225,1400,857,46082,3861,408300,454382,58,4005,44,3205,2,442,358,345,31,13,5,1302,-,-,--,--,--,--,--,--
11/18/2020,1146,1154,59680,16079,1341770,17225,1401450,1022,1031,47104,3011,411311,458415,39,4044,38,3243,5,447,354,353,30,15,7,1309,-,-,--,--,--,--,--,--
11/19/2020,1139,1285,60819,13186,1354956,14325,1415775,1034,1152,48138,3171,414482,462620,47,4091,42,3285,4,451,355,356,31,18,5,1314,-,-,--,--,--,--,--,--
11/20/2020,1463,1249,62282,22228,1377184,23691,1439466,1307,1121,49445,4074,418556,468001,48,4139,47,3332,3,454,353,354,34,14,7,1321,-,-,--,--,--,--,--,--
11/21/2020,853,1152,63135,17381,1394565,18234,1457700,755,1032,50200,2959,421515,471715,42,4181,33,3365,5,459,357,355,36,14,10,1331,-,-,--,--,--,--,--,--
11/22/2020,573,963,63708,7525,1402090,8098,1465798,485,849,50685,1708,423223,473908,64,4245,27,3392,4,463,390,367,34,15,12,1343,-,-,--,--,--,--,--,--
11/23/2020,998,808,64706,11036,1413126,12034,1477832,891,710,51576,3209,426432,478008,74,4319,39,3431,0,463,425,391,41,18,12,1355,-,-,--,--,--,--,--,--
11/24/2020,1054,875,65760,14580,1427706,15634,1493466,943,773,52519,2586,429018,481537,46,4365,59,3490,6,469,406,407,43,22,12,1367,-,-,--,--,--,--,--,--
11/25/2020,1269,1107,67029,18806,1446512,20075,1513541,1184,1006,53703,3245,432263,485966,59,4424,59,3549,4,473,402,411,44,26,7,1374,-,-,--,--,--,--,--,--
11/26/2020,553,959,67582,6489,1453001,7042,1520583,476,868,54179,1435,433698,487877,51,4475,35,3584,4,477,414,407,47,25,12,1386,-,-,--,--,--,--,--,--
11/27/2020,1044,955,68626,9725,1462726,10769,1531352,974,878,55153,2388,436086,491239,52,4527,46,3630,7,484,413,410,48,22,9,1395,-,-,--,--,--,--,--,--
11/28/2020,1192,930,69818,11963,1474689,13155,1544507,1098,849,56251,2669,438755,495006,64,4591,39,3669,0,484,438,422,49,22,4,1399,-,-,--,--,--,--,--,--
11/29/2020,828,1021,70646,6935,1481624,7763,1552270,757,943,57008,2204,440959,497967,62,4653,36,3705,3,487,461,437,50,24,9,1408,-,-,--,--,--,--,--,--
11/30/2020,1294,1105,71940,9934,1491558,11228,1563498,1169,1008,58177,2649,443608,501785,66,4719,58,3763,2,489,467,455,53,30,7,1415,-,-,--,--,--,--,--,--
12/1/2020,1567,1230,73507,14023,1505581,15590,1579088,1428,1118,59605,3228,446836,506441,62,4781,55,3818,4,493,470,466,52,31,13,1428,-,-,--,--,--,--,--,--
12/2/2020,1572,1478,75079,15522,1521103,17094,1596182,1448,1348,61053,3061,449897,510950,55,4836,51,3869,7,500,467,468,53,30,14,1442,-,-,--,--,--,--,--,--
12/3/2020,1776,1638,76855,14625,1535728,16401,1612583,1638,1505,62691,3131,453028,515719,64,4900,76,3945,5,505,450,462,49,31,12,1454,-,-,--,--,--,--,--,--
12/4/2020,1656,1668,78511,16510,1552238,18166,1630749,1526,1537,64217,3578,456606,520823,70,4970,48,3993,7,512,465,461,46,29,12,1466,-,-,--,--,--,--,--,--
12/5/2020,1200,1544,79711,12613,1564851,13813,1644562,1074,1413,65291,2744,459350,524641,68,5038,39,4032,4,516,490,468,48,29,16,1482,-,-,--,--,--,--,--,--
12/6/2020,1127,1328,80838,7849,1572700,8976,1653538,978,1193,66269,2332,461682,527951,61,5099,45,4077,10,526,496,484,49,25,15,1497,-,-,--,--,--,--,--,--
12/7/2020,1397,1241,82235,10704,1583404,12101,1665639,1248,1100,67517,3171,464853,532370,71,5170,54,4131,6,532,507,498,47,25,24,1521,-,-,--,--,--,--,--,--
12/8/2020,1466,1330,83701,15324,1598728,16790,1682429,1310,1179,68827,3392,468245,537072,61,5231,59,4190,5,537,504,502,52,29,21,1542,-,-,--,--,--,--,--,--
12/9/2020,1500,1454,85201,16357,1615085,17857,1700286,1341,1300,70168,3052,471297,541465,58,5289,62,4252,9,546,491,501,49,31,15,1557,-,-,--,--,--,--,--,--
12/10/2020,1475,1480,86676,17282,1632367,18757,1719043,1253,1301,71421,3881,475178,546599,63,5352,57,4309,7,553,490,495,56,30,26,1583,-,-,--,--,--,--,--,--
12/11/2020,1490,1488,88166,17392,1649759,18882,1737925,1294,1296,72715,3439,478617,551332,69,5421,81,4390,7,560,471,484,62,33,20,1603,-,-,--,--,--,--,--,--
12/12/2020,1123,1363,89289,13074,1662833,14197,1752122,933,1160,73648,2936,481553,555201,65,5486,54,4444,9,569,473,478,55,32,19,1622,-,-,--,--,--,--,--,--
12/13/2020,673,1095,89962,7159,1669992,7832,1759954,555,927,74203,1912,483465,557668,74,5560,40,4484,13,582,494,479,56,30,30,1652,-,-,--,--,--,--,--,--
12/14/2020,1318,1038,91280,11247,1681239,12565,1772519,1140,876,75343,3245,486710,562053,85,5645,63,4547,10,592,506,491,66,32,15,1667,113,0,113,113,113,113,0,0
12/15/2020,1270,1087,92550,15133,1696372,16403,1788922,1059,918,76402,2956,489666,566068,71,5716,56,4603,5,597,516,505,63,32,16,1683,425,0,425,538,425,538,0,0
12/16/2020,1281,1290,93831,19138,1715510,20419,1809341,1076,1092,77478,3547,493213,570691,58,5774,73,4676,11,608,490,504,62,34,19,1702,418,0,418,956,418,956,0,0
12/17/2020,483,1011,94314,8773,1724283,9256,1818597,432,856,77910,1209,494422,572332,46,5820,54,4730,8,616,474,493,61,34,17,1719,349,0,349,1305,349,1305,0,0
12/18/2020,1114,959,95428,13649,1737932,14763,1833360,936,815,78846,2707,497129,575975,56,5876,66,4796,11,627,453,472,61,35,15,1734,1671,0,1671,2976,1671,2976,0,0
12/19/2020,1317,971,96745,16378,1754310,17695,1851055,1083,817,79929,2988,500117,580046,60,5936,41,4837,9,636,463,463,62,40,20,1754,1176,0,1176,4152,1176,4152,0,0
12/20/2020,537,989,97282,6826,1761136,7363,1858418,438,819,80367,1614,501731,582098,59,5995,41,4878,8,644,473,463,64,43,14,1768,803,0,803,4955,803,4955,0,0
12/21/2020,1108,987,98390,12120,1773256,13228,1871646,933,818,81300,3467,505198,586498,73,6068,52,4930,7,651,487,474,58,40,11,1779,1763,0,1763,6718,1763,6718,0,0
12/22/2020,1079,908,99469,16597,1789853,17676,1889322,929,767,82229,3310,508508,590737,51,6119,78,5008,10,661,450,470,58,40,18,1797,1525,0,1525,8243,1525,8243,0,0
12/23/2020,1092,1093,100561,19907,1809760,20999,1910321,953,938,83182,3695,512203,595385,61,6180,63,5071,5,666,443,460,64,41,10,1807,1581,0,1581,9824,1581,9824,0,0
12/24/2020,1076,1082,101637,17040,1826800,18116,1928437,892,925,84074,3356,515559,599633,52,6232,56,5127,6,672,433,442,67,44,17,1824,638,0,638,10462,638,10462,0,0
12/25/2020,306,825,101943,3396,1830196,3702,1932139,244,696,84318,625,516184,600502,51,6283,26,5153,13,685,445,440,64,45,21,1845,1,0,1,10463,1,10463,0,0
12/26/2020,945,776,102888,10663,1840859,11608,1943747,815,650,85133,2161,518345,603478,57,6340,40,5193,5,690,457,445,67,54,11,1856,973,0,973,11436,973,11436,0,0
12/27/2020,791,681,103679,7566,1848425,8357,1952104,690,583,85823,1899,520244,606067,45,6385,22,5215,8,698,472,458,68,51,13,1869,834,0,834,12270,834,12270,0,0
12/28/2020,1500,1079,105179,12164,1860589,13664,1965768,1288,931,87111,3219,523463,610574,56,6441,44,5259,5,703,479,469,72,50,14,1883,3559,0,3559,15829,3559,15829,0,0
12/29/2020,1356,1216,106535,13750,1874339,15106,1980874,1221,1066,88332,2759,526222,614554,59,6500,56,5315,6,709,476,476,70,53,17,1900,3073,0,3073,18902,3073,18902,0,0
12/30/2020,1539,1465,108074,20014,1894353,21553,2002427,1352,1287,89684,3480,529702,619386,60,6560,57,5372,5,714,474,476,66,49,11,1911,3192,0,3192,22094,3192,22094,0,0
12/31/2020,1008,1301,109082,13996,1908349,15004,2017431,876,1150,90560,2921,532623,623183,57,6617,60,5432,14,728,457,469,60,44,19,1930,794,0,794,22888,794,22888,0,0
1/1/2021,928,1158,110010,10823,1919172,11751,2029182,806,1011,91366,1925,534548,625914,50,6667,45,5477,9,737,453,461,60,46,14,1944,62,0,62,22950,62,22950,0,0
1/2/2021,1027,988,111037,9835,1929007,10862,2040044,901,861,92267,2182,536730,628997,51,6718,33,5510,5,742,466,459,59,42,13,1957,1746,20,1766,24716,1746,24696,20,20
1/3/2021,760,905,111797,8247,1937254,9007,2049051,651,786,92918,2127,538857,631775,39,6757,40,5550,9,751,456,458,61,42,17,1974,1723,102,1825,26541,1723,26419,102,122
1/4/2021,1264,1017,113061,11850,1949104,13114,2062165,1128,893,94046,2962,541819,635865,68,6825,60,5610,12,763,452,458,64,42,19,1993,2333,282,2615,29156,2333,28752,282,404
1/5/2021,1884,1303,114945,19164,1968268,21048,2083213,1622,1134,95668,3861,545680,641348,57,6882,55,5665,7,770,447,452,63,41,13,2006,2513,239,2752,31908,2513,31265,239,643
1/6/2021,1373,1507,116318,18324,1986592,19697,2102910,1222,1324,96890,3066,548746,645636,58,6940,60,5725,12,782,433,444,58,39,19,2025,1633,467,2100,34008,1633,32898,467,1110
1/7/2021,1262,1506,117580,17421,2004013,18683,2121593,1121,1322,98011,3270,552016,650027,51,6991,56,5781,4,786,424,435,57,36,11,2036,1750,704,2454,36462,1750,34648,704,1814
1/8/2021,1422,1352,119002,20467,2024480,21889,2143482,1241,1195,99252,3892,555908,655160,56,7047,51,5832,6,792,423,427,54,35,13,2049,1787,1552,3339,39801,1787,36435,1552,3366
1/9/2021,1287,1324,120289,17327,2041807,18614,2162096,1084,1149,100336,3405,559313,659649,65,7112,39,5871,6,798,443,430,52,33,15,2064,1472,696,2168,41969,1472,37907,696,4062
1/10/2021,739,1149,121028,8781,2050588,9520,2171616,661,995,100997,2077,561390,662387,45,7157,40,5911,5,803,443,436,55,34,15,2079,338,760,1098,43067,338,38245,760,4822
1/11/2021,1016,1014,122044,13398,2063986,14414,2186030,893,879,101890,3368,564758,666648,64,7221,50,5961,9,812,448,445,54,36,22,2101,1309,1510,2819,45886,1309,39554,1510,6332
1/12/2021,1118,958,123162,18269,2082255,19387,2205417,948,834,102838,3698,568456,671294,61,7282,76,6037,8,820,425,439,56,37,15,2116,1904,1289,3193,49079,1904,41458,1289,7621
1/13/2021,1035,1056,124197,19972,2102227,21007,2226424,882,908,103720,3922,572378,676098,67,7349,57,6094,5,825,430,434,56,37,11,2127,1303,1215,2518,51597,1303,42761,1215,8836
1/14/2021,1147,1100,125344,20555,2122782,21702,2248126,996,942,104716,3970,576348,681064,64,7413,60,6154,5,830,429,428,58,40,10,2137,2330,596,2926,54523,2330,45091,596,9432
1/15/2021,1104,1095,126448,17565,2140347,18669,2266795,945,941,105661,3285,579633,685294,61,7474,74,6228,8,838,408,422,57,38,16,2153,1598,576,2174,56697,1598,46689,576,10008
1/16/2021,921,1057,127369,16699,2157046,17620,2284415,768,903,106429,2848,582481,688910,56,7530,51,6279,3,841,410,416,59,43,15,2168,2255,594,2849,59546,2255,48944,594,10602
1/17/2021,626,884,127995,10063,2167109,10689,2295104,515,743,106944,1791,584272,691216,47,7577,41,6320,4,845,412,410,57,42,8,2176,335,208,543,60089,335,49279,208,10810
1/18/2021,559,702,128554,8808,2175917,9367,2304471,469,584,107413,1381,585653,693066,60,7637,42,6362,8,853,422,415,56,40,19,2195,1207,1063,2270,62359,1207,50486,1063,11873
1/19/2021,952,712,129506,18599,2194516,19551,2324022,851,612,108264,3154,588807,697071,68,7705,60,6422,9,862,421,418,58,40,13,2208,1484,722,2206,64565,1484,51970,722,12595
1/20/2021,970,827,130476,22629,2217145,23599,2347621,850,723,109114,3377,592184,701298,46,7751,66,6488,11,873,390,411,52,34,25,2233,1957,793,2750,67315,1957,53927,793,13388
1/21/2021,1181,1034,131657,24194,2241339,25375,2372996,1015,905,110129,3913,596097,706226,55,7806,59,6547,5,878,381,397,52,32,10,2243,2378,345,2723,70038,2378,56305,345,13733
1/22/2021,873,1008,132530,19819,2261158,20692,2393688,757,874,110886,3041,599138,710024,54,7860,58,6605,10,888,367,379,55,34,16,2259,2485,310,2795,72833,2485,58790,310,14043
1/23/2021,910,988,133440,19073,2280231,19983,2413671,774,849,111660,3073,602211,713871,57,7917,32,6637,3,891,389,379,60,35,8,2267,2495,599,3094,75927,2495,61285,599,14642
1/24/2021,405,729,133845,8969,2289200,9374,2423045,341,624,112001,1204,603415,715416,43,7960,43,6680,9,900,380,379,60,38,16,2283,737,1050,1787,77714,737,62022,1050,15692
1/25/2021,804,706,134649,13384,2302584,14188,2437233,685,600,112686,2595,606010,718696,47,8007,55,6735,5,905,367,379,60,39,14,2297,2017,2780,4797,82511,2017,64039,2780,18472
1/26/2021,726,645,135375,20008,2322592,20734,2457967,640,555,113326,3349,609359,722685,49,8056,47,6782,9,914,360,369,57,36,12,2309,1550,2617,4167,86678,1550,65589,2617,21089
1/27/2021,846,792,136221,21874,2344466,22720,2480687,713,679,114039,3234,612593,726632,50,8106,58,6840,3,917,349,359,59,33,7,2316,2250,2797,5047,91725,2250,67839,2797,23886
1/28/2021,765,779,136986,22579,2367045,23344,2504031,638,664,114677,3058,615651,730328,34,8140,35,6875,4,921,344,351,55,31,14,2330,2732,1094,3826,95551,2732,70571,1094,24980
1/29/2021,672,761,137658,20064,2387109,20736,2524767,591,647,115268,2527,618178,733446,41,8181,53,6928,4,925,328,340,57,34,7,2337,2275,1192,3467,99018,2275,72846,1192,26172
1/30/2021,695,711,138353,16301,2403410,16996,2541763,590,606,115858,2290,620468,736326,39,8220,30,6958,4,929,333,335,52,31,9,2346,3532,2106,5638,104656,3532,76378,2106,28278
1/31/2021,361,576,138714,8373,2411783,8734,2550497,320,500,116178,1151,621619,737797,36,8256,36,6994,2,931,331,331,46,26,8,2354,2321,390,2711,107367,2321,78699,390,28668
2/1/2021,238,431,138952,7377,2419160,7615,2558112,204,371,116382,673,622292,738674,35,8291,39,7033,7,938,320,328,44,23,11,2365,423,1031,1454,108821,423,79122,1031,29699
2/2/2021,604,401,139556,14805,2433965,15409,2573521,538,354,116920,1907,624199,741119,48,8339,48,7081,5,943,315,322,47,24,14,2379,1715,1683,3398,112219,1715,80837,1683,31382
2/3/2021,752,531,140308,24441,2458406,25193,2598714,654,465,117574,2516,626715,744289,50,8389,46,7127,5,948,314,316,47,22,14,2393,3896,1958,5854,118073,3896,84733,1958,33340
2/4/2021,708,688,141016,23368,2481774,24076,2622790,612,601,118186,2651,629366,747552,33,8422,48,7175,0,948,299,309,48,23,8,2401,2909,2046,4955,123028,2909,87642,2046,35386
2/5/2021,614,691,141630,20025,2501799,20639,2643429,518,595,118704,2289,631655,750359,25,8447,41,7216,3,951,280,298,51,24,6,2407,2940,1547,4487,127515,2940,90582,1547,36933
2/6/2021,414,579,142044,15172,2516971,15586,2659015,365,498,119069,1726,633381,752450,28,8475,28,7244,3,954,277,285,52,23,8,2415,3231,1653,4884,132399,3231,93813,1653,38586
2/7/2021,240,423,142284,4716,2521687,4956,2663971,189,357,119258,718,634099,753357,25,8500,22,7266,7,961,273,277,49,24,14,2429,410,444,854,133253,410,94223,444,39030
2/8/2021,387,347,142671,12984,2534671,13371,2677342,338,297,119596,1610,635709,755305,23,8523,30,7296,1,962,265,272,46,23,8,2437,1704,1379,3083,136336,1704,95927,1379,40409
2/9/2021,565,397,143236,17931,2552602,18496,2695838,494,340,120090,1776,637485,757575,34,8557,35,7331,4,966,260,266,48,24,7,2444,2698,1395,4093,140429,2698,98625,1395,41804
2/10/2021,551,501,143787,23781,2576383,24332,2720170,472,435,120562,2154,639639,760201,30,8587,44,7375,6,972,240,255,44,22,10,2454,2729,2243,4972,145401,2729,101354,2243,44047
2/11/2021,482,533,144269,21056,2597439,21538,2741708,411,459,120973,2018,641657,762630,31,8618,34,7409,4,976,233,244,43,22,10,2464,3024,1950,4974,150375,3024,104378,1950,45997
2/12/2021,446,493,144715,20702,2618141,21148,2762856,383,422,121356,1943,643600,764956,19,8637,27,7436,2,978,223,232,41,21,5,2469,3363,2388,5751,156126,3363,107741,2388,48385
2/13/2021,387,438,145102,14076,2632217,14463,2777319,328,374,121684,1589,645189,766873,22,8659,34,7470,4,982,207,221,38,19,9,2478,3316,2870,6186,162312,3316,111057,2870,51255
2/14/2021,266,366,145368,6595,2638812,6861,2784180,231,314,121915,897,646086,768001,26,8685,15,7485,0,982,218,216,38,23,4,2482,1324,783,2107,164419,1324,112381,783,52038
2/15/2021,330,328,145698,11087,2649899,11417,2795597,301,287,122216,1189,647275,769491,28,8713,28,7513,3,985,215,213,33,22,3,2485,3794,1066,4860,169279,3794,116175,1066,53104
2/16/2021,468,355,146166,20047,2669946,20515,2816112,406,313,122622,1800,649075,771697,22,8735,41,7554,3,988,193,209,34,20,9,2494,3626,1299,4925,174204,3626,119801,1299,54403
2/17/2021,413,404,146579,22265,2692211,22678,2838790,357,355,122979,1753,650828,773807,25,8760,26,7580,0,988,192,200,30,20,1,2495,5191,1921,7112,181316,5191,124992,1921,56324
2/18/2021,395,425,146974,20163,2712374,20558,2859348,332,365,123311,1582,652410,775721,16,8776,19,7599,2,990,187,191,35,19,3,2498,6021,2312,8333,189649,6021,131013,2312,58636
2/19/2021,417,408,147391,16721,2729095,17138,2876486,350,346,123661,1548,653958,777619,22,8798,34,7633,3,993,172,184,29,17,6,2504,5552,2236,7788,197437,5552,136565,2236,60872
2/20/2021,337,383,147728,10618,2739713,10955,2887441,280,321,123941,1318,655276,779217,37,8835,21,7654,2,995,186,182,29,17,3,2507,7895,2019,9914,207351,7895,144460,2019,62891
2/21/2021,200,318,147928,6308,2746021,6508,2893949,173,268,124114,841,656117,780231,6,8841,14,7668,2,997,176,178,33,18,3,2510,1933,613,2546,209897,1933,146393,613,63504
2/22/2021,386,308,148314,12029,2758050,12415,2906364,343,265,124457,1522,657639,782096,16,8857,17,7685,0,997,175,179,32,17,2,2512,5469,1384,6853,216750,5469,151862,1384,64888
2/23/2021,489,358,148803,19932,2777982,20421,2926785,440,319,124897,2110,659749,784646,24,8881,28,7713,2,999,169,173,32,17,5,2517,6118,1375,7493,224243,6118,157980,1375,66263
2/24/2021,485,453,149288,23114,2801096,23599,2950384,421,401,125318,2027,661776,787094,27,8908,20,7733,2,1001,174,173,33,19,5,2522,6623,1812,8435,232678,6623,164603,1812,68075
2/25/2021,525,500,149813,20970,2822066,21495,2971879,454,438,125772,1927,663703,789475,20,8928,20,7753,3,1004,171,171,30,19,5,2527,8688,2963,11651,244329,8688,173291,2963,71038
2/26/2021,431,480,150244,18572,2840638,19003,2990882,372,416,126144,1586,665289,791433,25,8953,24,7777,1,1005,171,172,29,20,0,2527,8335,2622,10957,255286,8335,181626,2622,73660
2/27/2021,381,446,150625,14917,2855555,15298,3006180,341,389,126485,1645,666934,793419,14,8967,13,7790,1,1006,171,171,29,18,4,2531,8480,3722,12202,267488,8480,190106,3722,77382
2/28/2021,191,334,150816,6191,2861746,6382,3012562,169,294,126654,747,667681,794335,8,8975,9,7799,2,1008,168,170,27,17,3,2534,2497,1335,3832,271320,2497,192603,1335,78717
3/1/2021,351,308,151167,11324,2873070,11675,3024237,321,277,126975,1368,669049,796024,13,8988,21,7820,4,1012,156,165,25,15,5,2539,4722,1334,6056,277376,4722,197325,1334,80051
3/2/2021,478,340,151645,20841,2893911,21319,3045556,426,305,127401,1713,670762,798163,22,9010,21,7841,0,1012,157,160,24,15,0,2539,6120,1262,7382,284758,6120,203445,1262,81313
3/3/2021,471,433,152116,23966,2917877,24437,3069993,421,389,127822,1818,672580,800402,15,9025,23,7864,2,1014,147,153,25,14,3,2542,7423,3022,10445,295203,7423,210868,3022,84335
3/4/2021,428,459,152544,20635,2938512,21063,3091056,383,410,128205,1740,674320,802525,20,9045,29,7893,2,1016,136,147,23,14,2,2544,6570,2073,8643,303846,6570,217438,2073,86408
3/5/2021,420,440,152964,18359,2956871,18779,3109835,311,372,128516,1829,676149,804665,17,9062,18,7911,2,1018,133,139,23,14,3,2547,5750,2081,7831,311677,5750,223188,2081,88489
3/6/2021,296,381,153260,13217,2970088,13513,3123348,265,320,128781,1421,677570,806351,16,9078,16,7927,0,1018,133,134,21,15,0,2547,6850,1845,8695,320372,6850,230038,2213,90702
3/7/2021,241,319,153501,4454,2974542,4695,3128043,200,259,128981,647,678217,807198,,,,,,,,,,,2,2549,2341,347,2688,323060,2341,232379,685,91387