Number of COVID-19 Cases by Municipality of Residence and Week of First Positive Test Date Excluding Congregate Setting Residents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: Rhode Island Department of Health (RIDOH) SalesForce COVID-19 Case Dataset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes: Data reflect number of people who tested positive (rather than number of test results). Small numbers are shown as <5 in line with RIDOH's Small Numbers Policy.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last updated:,2/24/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NOTE: We provide weekly data to help show broader trends over time. Fluctuations in these data may be due to a variety of factors, such as cyclical testing or peopleâ€™s movement across municipalities. Please use caution when interpreting these data. Risk is associated with the characteristics of settings and behaviors of people, not necessarily with a geographic location.
 
Residents in congregate care settings such as nursing homes, assisted living facilities, group homes, correctional facilities, and homeless shelters are intentionally excluded from these data. Because congregate care settings are not distributed equally across the state, and because spread within a congregate care setting does not correlate to spread within the community in which it resides, these cases have been excluded from this analysis in order to provide a more accurate picture of the general COVID-19 incidence within a municipality. In any scenario in which it is unclear whether a case is a congregate care resident or staff, that case is included in this analysis.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Week of Result Date,BARRINGTON,BRISTOL,BURRILLVILLE,CENTRAL FALLS,CHARLESTOWN,COVENTRY,CRANSTON,CUMBERLAND,EAST GREENWICH,EAST PROVIDENCE,EXETER,FOSTER,GLOCESTER,HOPKINTON,JAMESTOWN,JOHNSTON,LINCOLN,LITTLE COMPTON,MIDDLETOWN,NARRAGANSETT,NEW SHOREHAM,NEWPORT,NORTH KINGSTOWN,NORTH PROVIDENCE,NORTH SMITHFIELD,PAWTUCKET,PORTSMOUTH,PROVIDENCE,RICHMOND,SCITUATE,SMITHFIELD,SOUTH KINGSTOWN,TIVERTON,WARREN,WARWICK,WEST GREENWICH,WEST WARWICK,WESTERLY,WOONSOCKET,UNKNOWN,TOTAL
3/1/20-3/7/20,0,0,0,0,0,<5,0,<5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,<5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,<5
3/8/20-3/14/20,<5,0,<5,0,0,0,<5,0,0,<5,0,0,0,0,0,0,<5,0,<5,<5,0,0,0,0,0,0,0,<5,0,<5,0,0,0,0,0,0,0,<5,0,0,14
3/15/20-3/21/20,<5,<5,0,<5,0,<5,<5,<5,0,<5,0,<5,0,0,<5,<5,0,<5,<5,0,0,<5,0,0,<5,<5,<5,25,0,<5,0,<5,0,<5,<5,0,0,<5,0,<5,66
3/22/20-3/28/20,5,<5,5,<5,<5,<5,27,6,0,8,<5,0,0,<5,0,<5,<5,0,0,<5,0,<5,7,5,<5,16,<5,46,0,5,<5,<5,6,0,14,0,6,<5,<5,<5,199
3/29/20-4/4/20,<5,6,6,10,<5,12,40,16,5,14,<5,0,<5,<5,<5,11,9,<5,<5,<5,<5,6,8,26,<5,55,7,112,0,<5,8,8,5,<5,29,<5,15,9,11,24,480
4/5/20-4/11/20,6,10,14,47,<5,23,109,41,12,59,<5,5,<5,<5,<5,38,19,<5,6,13,0,8,21,57,5,142,<5,524,<5,6,16,19,14,<5,63,<5,21,8,37,69,"1,437"
4/12/20-4/18/20,<5,11,9,112,<5,17,137,28,5,53,<5,<5,6,<5,<5,39,20,<5,<5,<5,0,0,7,82,<5,206,<5,624,<5,6,7,10,8,<5,62,<5,31,6,48,40,"1,612"
4/19/20-4/25/20,6,12,10,168,<5,16,122,35,12,49,5,<5,6,5,<5,44,23,0,6,10,0,9,17,78,6,261,5,809,5,7,16,8,12,14,59,<5,34,14,49,51,"1,991"
4/26/20-5/2/20,<5,9,10,133,5,12,110,20,11,42,<5,<5,<5,0,0,26,19,0,<5,<5,0,8,5,57,<5,200,<5,698,5,<5,11,<5,7,<5,57,<5,24,7,54,78,"1,642"
5/3/20-5/9/20,<5,10,<5,126,<5,12,82,21,7,51,6,<5,<5,<5,<5,33,20,<5,<5,<5,0,8,8,44,<5,193,<5,542,<5,<5,11,<5,5,<5,45,0,28,<5,57,32,"1,382"
5/10/20-5/16/20,7,6,<5,92,0,13,76,11,6,36,<5,<5,9,<5,0,23,13,0,0,<5,0,<5,5,47,9,120,<5,480,<5,5,12,<5,7,14,34,<5,12,0,43,15,"1,117"
5/17/20-5/23/20,7,10,9,64,0,17,73,11,<5,17,<5,<5,<5,<5,<5,19,11,<5,<5,<5,0,<5,5,26,6,111,7,408,<5,<5,6,<5,9,5,35,<5,12,<5,37,18,957
5/24/20-5/30/20,<5,7,<5,30,<5,10,49,6,0,20,0,<5,<5,0,<5,34,9,0,5,<5,0,9,6,17,<5,71,6,333,<5,<5,0,0,<5,0,20,<5,9,<5,38,12,720
5/31/20-6/6/20,<5,<5,<5,29,0,<5,36,11,<5,12,<5,0,<5,0,<5,12,<5,0,<5,<5,0,<5,<5,20,<5,51,5,257,0,<5,<5,0,<5,<5,19,0,9,0,25,<5,527
6/7/20-6/13/20,<5,<5,<5,23,<5,<5,32,9,<5,12,<5,0,<5,0,0,15,5,0,<5,0,0,<5,<5,9,6,41,0,159,0,<5,<5,<5,<5,<5,9,0,<5,0,19,<5,377
6/14/20-6/20/20,0,<5,<5,21,<5,0,18,<5,<5,8,0,0,0,0,<5,6,5,0,<5,<5,0,7,<5,<5,<5,26,0,130,<5,<5,<5,0,0,<5,11,0,10,<5,16,5,292
6/21/20-6/27/20,<5,<5,<5,12,<5,<5,15,9,<5,7,0,<5,<5,<5,0,9,6,0,6,0,0,12,<5,12,<5,40,<5,119,0,<5,<5,<5,<5,<5,10,<5,9,<5,16,8,326
6/28/20-7/4/20,<5,<5,<5,7,<5,9,36,<5,<5,6,0,<5,<5,<5,<5,9,<5,<5,5,0,0,9,<5,10,<5,13,<5,83,0,<5,5,<5,<5,<5,10,0,8,5,7,<5,259
7/5/20-7/11/20,<5,7,<5,15,<5,9,25,<5,7,7,0,0,<5,<5,<5,6,6,0,8,<5,<5,11,0,16,5,28,<5,102,0,<5,5,<5,<5,<5,17,<5,13,<5,12,<5,335
7/12/20-7/18/20,<5,8,<5,21,<5,<5,33,11,<5,15,0,<5,0,0,0,11,5,<5,<5,<5,0,<5,<5,14,<5,59,<5,122,0,<5,13,<5,<5,<5,20,0,9,<5,16,14,415
7/19/20-7/25/20,0,8,<5,34,<5,11,44,10,6,20,<5,0,<5,<5,<5,19,<5,0,<5,<5,<5,8,5,34,7,93,<5,168,0,<5,9,<5,<5,9,34,<5,10,<5,17,28,610
7/26/20-8/1/20,<5,5,7,37,<5,7,76,10,7,14,<5,<5,<5,<5,<5,11,12,0,6,0,<5,7,5,34,<5,105,0,191,<5,<5,<5,<5,<5,<5,36,<5,21,<5,20,27,669
8/2/20-8/8/20,<5,5,<5,38,0,8,88,11,<5,19,<5,<5,<5,<5,0,17,14,0,<5,<5,<5,5,7,27,<5,83,<5,222,<5,5,7,<5,0,0,30,0,11,5,21,<5,651
8/9/20-8/15/20,<5,5,<5,34,<5,6,34,14,5,13,<5,<5,<5,0,<5,11,5,0,0,17,<5,5,11,20,0,56,<5,220,<5,<5,11,17,<5,0,20,<5,15,0,21,<5,568
8/16/20-8/22/20,0,15,<5,35,0,9,49,21,9,13,<5,<5,<5,<5,<5,22,9,0,7,9,0,<5,22,20,<5,55,<5,217,0,<5,9,7,7,<5,36,<5,<5,<5,16,11,626
8/23/20-8/29/20,<5,7,<5,22,<5,9,41,11,8,5,0,<5,<5,<5,0,14,8,0,<5,6,0,5,7,16,<5,38,5,189,<5,<5,8,<5,5,<5,15,<5,6,<5,18,23,487
8/30/20-9/5/20,<5,<5,<5,<5,0,<5,39,15,0,10,0,<5,<5,0,<5,15,6,0,<5,<5,0,6,6,30,<5,36,<5,177,0,<5,6,0,6,<5,27,0,<5,<5,12,19,450
9/6/20-9/12/20,5,10,7,17,<5,<5,31,30,<5,16,0,<5,0,0,0,9,<5,0,<5,5,0,13,6,11,<5,55,<5,144,0,<5,6,<5,<5,0,22,<5,11,6,16,9,456
9/13/20-9/19/20,5,8,10,21,<5,21,38,15,<5,9,<5,0,0,<5,<5,21,5,0,0,32,0,9,5,21,6,40,<5,276,<5,<5,11,9,5,<5,32,<5,10,9,15,13,662
9/20/20-9/26/20,<5,<5,7,34,<5,6,40,14,<5,8,<5,0,<5,<5,<5,27,14,0,<5,31,0,<5,5,20,9,77,0,246,<5,<5,11,<5,<5,7,23,<5,9,9,11,12,654
9/27/20-10/3/20,<5,9,5,31,<5,14,63,22,11,32,<5,<5,<5,<5,<5,27,16,<5,<5,42,0,<5,15,35,6,113,5,285,<5,<5,14,18,<5,0,39,<5,13,14,27,<5,893
10/4/20-10/10/20,7,12,8,46,<5,20,97,31,8,33,5,7,<5,<5,6,22,21,<5,<5,96,0,8,27,45,9,122,5,286,<5,<5,14,51,17,6,64,5,25,22,38,15,"1,191"
10/11/20-10/17/20,6,24,18,73,<5,31,134,43,12,48,<5,<5,<5,0,<5,48,22,<5,<5,38,<5,13,17,59,19,165,12,370,<5,<5,27,34,15,5,55,12,26,14,49,28,"1,444"
10/18/20-10/24/20,21,23,19,95,7,53,226,53,37,74,<5,<5,19,<5,0,81,41,<5,10,38,0,20,29,86,22,257,10,651,9,13,39,25,15,12,122,17,54,11,64,80,"2,345"
10/25/20-10/31/20,31,39,28,161,5,49,265,83,32,96,<5,13,19,8,6,105,49,5,25,17,<5,21,35,125,13,266,27,643,<5,18,36,20,30,33,191,7,76,19,69,52,"2,724"
11/1/20-11/7/20,26,72,23,144,10,100,375,78,53,134,13,8,23,16,14,153,51,<5,22,30,<5,35,51,117,24,323,17,866,9,25,56,32,25,38,227,8,88,27,110,50,"3,480"
11/8/20-11/14/20,45,97,36,220,13,146,557,131,68,198,15,20,31,18,11,180,104,<5,23,43,<5,38,114,190,24,468,32,"1,255",22,25,118,57,32,38,383,17,168,55,111,115,"5,223"
11/15/20-11/21/20,50,104,57,192,23,204,651,143,78,235,24,18,35,30,10,226,108,<5,25,50,<5,61,119,224,37,503,26,"1,436",12,42,133,53,37,34,481,20,197,60,131,177,"6,050"
11/22/20-11/28/20,47,52,85,171,27,199,511,143,67,184,25,21,29,27,11,188,130,5,24,35,<5,48,110,177,50,443,34,"1,181",14,46,92,30,40,19,429,32,141,54,163,170,"5,256"
11/29/20-12/5/20,85,88,170,212,36,284,746,258,95,352,41,30,53,51,20,369,170,<5,55,55,<5,74,126,286,92,666,38,"1,713",25,77,172,68,68,45,556,32,215,79,269,353,"8,128"
12/6/20-12/12/20,79,85,115,144,35,222,686,281,96,393,37,28,76,42,27,275,149,9,56,73,11,100,128,275,78,619,55,"1,590",14,75,149,61,62,57,493,30,183,100,278,345,"7,611"
12/13/20-12/19/20,45,91,113,113,34,215,478,193,76,263,26,14,44,34,10,193,119,12,69,56,<5,76,81,151,70,414,75,"1,048",9,43,110,41,65,77,361,24,118,117,285,207,"5,574"
12/20/20-12/26/20,88,124,76,102,29,120,377,141,43,247,19,24,39,22,13,138,96,9,61,51,0,65,70,145,44,299,83,791,19,34,83,39,73,63,260,20,109,71,196,272,"4,555"
12/27/20-1/2/21,74,169,119,151,53,164,490,231,89,271,27,27,30,32,34,189,127,20,90,79,<5,144,113,152,76,427,111,"1,018",23,48,142,81,91,116,407,32,164,85,258,457,"6,413"
1/3/21-1/9/21,92,189,101,138,29,206,560,226,118,314,31,42,49,24,33,264,163,19,79,95,<5,144,130,236,73,541,142,"1,355",27,48,136,64,86,116,458,47,165,119,260,417,"7,337"
1/10/21-1/16/21,69,108,85,112,23,165,389,193,95,238,23,33,34,32,16,182,107,19,64,44,6,106,78,162,64,430,108,"1,023",15,51,117,28,78,49,367,37,146,105,291,238,"5,530"
1/17/21-1/23/21,62,104,95,86,20,180,364,146,79,169,28,22,31,38,19,118,101,<5,74,37,<5,96,86,145,75,343,58,779,15,39,120,45,74,31,317,25,135,109,261,183,"4,711"
1/24/21-1/30/21,42,87,86,87,15,112,282,150,65,166,14,10,34,24,8,97,80,5,53,42,0,110,78,93,57,264,32,616,11,26,100,67,46,31,252,23,90,72,179,154,"3,760"
1/31/21-2/6/21,22,74,63,43,18,88,228,95,37,119,13,22,28,19,6,112,66,<5,35,46,0,78,39,101,39,212,28,472,5,24,66,53,46,25,175,7,73,74,114,110,"2,878"
2/7/21-2/13/21,29,37,26,35,13,73,182,101,35,80,10,13,13,22,11,64,39,<5,27,79,0,54,32,90,28,181,20,411,6,20,49,50,30,15,143,8,55,51,90,94,"2,317"
2/14/21-2/20/21,22,23,41,44,14,60,157,63,34,57,<5,<5,15,13,<5,71,33,6,12,42,<5,39,39,78,18,153,9,358,8,6,94,46,36,18,114,10,55,45,64,106,2013